edge_id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
3161,0.5656,0.5656,0.5656,0.5656,0.5656,0.4609,0.4609,0.5028,0.5028,0.5028,0.419,0.419,0.419,0.419,0.419,0.419,0.5237,0.5237,0.5237,0.5237,0.4609,0.4609,0.5447,0.5447
3162,0.5673,0.5673,0.5673,0.5673,0.5673,0.4622,0.4622,0.5042,0.5042,0.5042,0.4202,0.4202,0.4202,0.4202,0.4202,0.4202,0.5252,0.5252,0.5252,0.5252,0.4622,0.4622,0.5463,0.5463
3163,0.4998,0.4998,0.4998,0.4998,0.4998,0.4072,0.4072,0.4442,0.4442,0.4442,0.3702,0.3702,0.3702,0.3702,0.3702,0.3702,0.4628,0.4628,0.4628,0.4628,0.4072,0.4072,0.4813,0.4813
3164,0.5211,0.5211,0.5211,0.5211,0.5211,0.4246,0.4246,0.4632,0.4632,0.4632,0.386,0.386,0.386,0.386,0.386,0.386,0.4825,0.4825,0.4825,0.4825,0.4246,0.4246,0.5018,0.5018
3165,0.5029,0.5029,0.5029,0.5029,0.5029,0.4098,0.4098,0.447,0.447,0.447,0.3725,0.3725,0.3725,0.3725,0.3725,0.3725,0.4656,0.4656,0.4656,0.4656,0.4098,0.4098,0.4842,0.4842
3166,0.5407,0.5407,0.5407,0.5407,0.5407,0.4406,0.4406,0.4806,0.4806,0.4806,0.4005,0.4005,0.4005,0.4005,0.4005,0.4005,0.5006,0.5006,0.5006,0.5006,0.4406,0.4406,0.5207,0.5207
3167,0.5015,0.5015,0.5015,0.5015,0.5015,0.4086,0.4086,0.4458,0.4458,0.4458,0.3715,0.3715,0.3715,0.3715,0.3715,0.3715,0.4644,0.4644,0.4644,0.4644,0.4086,0.4086,0.483,0.483
3168,0.5454,0.5454,0.5454,0.5454,0.5454,0.4444,0.4444,0.4848,0.4848,0.4848,0.404,0.404,0.404,0.404,0.404,0.404,0.505,0.505,0.505,0.505,0.4444,0.4444,0.5252,0.5252
3169,0.5333,0.5333,0.5333,0.5333,0.5333,0.4345,0.4345,0.474,0.474,0.474,0.395,0.395,0.395,0.395,0.395,0.395,0.4938,0.4938,0.4938,0.4938,0.4345,0.4345,0.5135,0.5135
3170,0.5602,0.5602,0.5602,0.5602,0.5602,0.4565,0.4565,0.498,0.498,0.498,0.415,0.415,0.415,0.415,0.415,0.415,0.5187,0.5187,0.5187,0.5187,0.4565,0.4565,0.5395,0.5395
3171,0.5562,0.5562,0.5562,0.5562,0.5562,0.4532,0.4532,0.4944,0.4944,0.4944,0.412,0.412,0.412,0.412,0.412,0.412,0.515,0.515,0.515,0.515,0.4532,0.4532,0.5356,0.5356
3172,0.5832,0.5832,0.5832,0.5832,0.5832,0.4752,0.4752,0.5184,0.5184,0.5184,0.432,0.432,0.432,0.432,0.432,0.432,0.54,0.54,0.54,0.54,0.4752,0.4752,0.5616,0.5616
3173,0.5677,0.5677,0.5677,0.5677,0.5677,0.4626,0.4626,0.5046,0.5046,0.5046,0.4205,0.4205,0.4205,0.4205,0.4205,0.4205,0.5256,0.5256,0.5256,0.5256,0.4626,0.4626,0.5466,0.5466
3174,0.5252,0.5252,0.5252,0.5252,0.5252,0.4279,0.4279,0.4668,0.4668,0.4668,0.389,0.389,0.389,0.389,0.389,0.389,0.4862,0.4862,0.4862,0.4862,0.4279,0.4279,0.5057,0.5057
3175,0.5798,0.5798,0.5798,0.5798,0.5798,0.4724,0.4724,0.5154,0.5154,0.5154,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.5369,0.5369,0.5369,0.5369,0.4724,0.4724,0.5584,0.5584
3176,0.5096,0.5096,0.5096,0.5096,0.5096,0.4153,0.4153,0.453,0.453,0.453,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.4719,0.4719,0.4719,0.4719,0.4153,0.4153,0.4908,0.4908
3177,0.5582,0.5582,0.5582,0.5582,0.5582,0.4548,0.4548,0.4962,0.4962,0.4962,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135,0.5169,0.5169,0.5169,0.5169,0.4548,0.4548,0.5376,0.5376
3178,0.5623,0.5623,0.5623,0.5623,0.5623,0.4582,0.4582,0.4998,0.4998,0.4998,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.5206,0.5206,0.5206,0.5206,0.4582,0.4582,0.5414,0.5414
3179,0.5623,0.5623,0.5623,0.5623,0.5623,0.4582,0.4582,0.4998,0.4998,0.4998,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.5206,0.5206,0.5206,0.5206,0.4582,0.4582,0.5414,0.5414
3180,0.5609,0.5609,0.5609,0.5609,0.5609,0.457,0.457,0.4986,0.4986,0.4986,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.5194,0.5194,0.5194,0.5194,0.457,0.457,0.5402,0.5402
3181,0.5582,0.5582,0.5582,0.5582,0.5582,0.4548,0.4548,0.4962,0.4962,0.4962,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135,0.5169,0.5169,0.5169,0.5169,0.4548,0.4548,0.5376,0.5376
3182,0.5393,0.5393,0.5393,0.5393,0.5393,0.4395,0.4395,0.4794,0.4794,0.4794,0.3995,0.3995,0.3995,0.3995,0.3995,0.3995,0.4994,0.4994,0.4994,0.4994,0.4395,0.4395,0.5194,0.5194
3183,0.5515,0.5515,0.5515,0.5515,0.5515,0.4494,0.4494,0.4902,0.4902,0.4902,0.4085,0.4085,0.4085,0.4085,0.4085,0.4085,0.5106,0.5106,0.5106,0.5106,0.4494,0.4494,0.531,0.531
3184,0.5198,0.5198,0.5198,0.5198,0.5198,0.4235,0.4235,0.462,0.462,0.462,0.385,0.385,0.385,0.385,0.385,0.385,0.4812,0.4812,0.4812,0.4812,0.4235,0.4235,0.5005,0.5005
3185,0.5238,0.5238,0.5238,0.5238,0.5238,0.4268,0.4268,0.4656,0.4656,0.4656,0.388,0.388,0.388,0.388,0.388,0.388,0.485,0.485,0.485,0.485,0.4268,0.4268,0.5044,0.5044
3186,0.542,0.542,0.542,0.542,0.542,0.4416,0.4416,0.4818,0.4818,0.4818,0.4015,0.4015,0.4015,0.4015,0.4015,0.4015,0.5019,0.5019,0.5019,0.5019,0.4416,0.4416,0.522,0.522
3187,0.5684,0.5684,0.5684,0.5684,0.5684,0.4631,0.4631,0.5052,0.5052,0.5052,0.421,0.421,0.421,0.421,0.421,0.421,0.5262,0.5262,0.5262,0.5262,0.4631,0.4631,0.5473,0.5473
3188,0.5474,0.5474,0.5474,0.5474,0.5474,0.4461,0.4461,0.4866,0.4866,0.4866,0.4055,0.4055,0.4055,0.4055,0.4055,0.4055,0.5069,0.5069,0.5069,0.5069,0.4461,0.4461,0.5272,0.5272
3189,0.5387,0.5387,0.5387,0.5387,0.5387,0.4389,0.4389,0.4788,0.4788,0.4788,0.399,0.399,0.399,0.399,0.399,0.399,0.4988,0.4988,0.4988,0.4988,0.4389,0.4389,0.5187,0.5187
3190,0.5292,0.5292,0.5292,0.5292,0.5292,0.4312,0.4312,0.4704,0.4704,0.4704,0.392,0.392,0.392,0.392,0.392,0.392,0.49,0.49,0.49,0.49,0.4312,0.4312,0.5096,0.5096
3191,0.5913,0.5913,0.5913,0.5913,0.5913,0.4818,0.4818,0.5256,0.5256,0.5256,0.438,0.438,0.438,0.438,0.438,0.438,0.5475,0.5475,0.5475,0.5475,0.4818,0.4818,0.5694,0.5694
3192,0.5306,0.5306,0.5306,0.5306,0.5306,0.4323,0.4323,0.4716,0.4716,0.4716,0.393,0.393,0.393,0.393,0.393,0.393,0.4912,0.4912,0.4912,0.4912,0.4323,0.4323,0.5109,0.5109
3193,0.5231,0.5231,0.5231,0.5231,0.5231,0.4263,0.4263,0.465,0.465,0.465,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.4844,0.4844,0.4844,0.4844,0.4263,0.4263,0.5038,0.5038
3194,0.5281,0.5281,0.5281,0.5281,0.5281,0.4303,0.4303,0.4694,0.4694,0.4694,0.3912,0.3912,0.3912,0.3912,0.3912,0.3912,0.489,0.489,0.489,0.489,0.4303,0.4303,0.5086,0.5086
3195,0.5384,0.5384,0.5384,0.5384,0.5384,0.4387,0.4387,0.4786,0.4786,0.4786,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.4985,0.4985,0.4985,0.4985,0.4387,0.4387,0.5184,0.5184
3196,0.5306,0.5306,0.5306,0.5306,0.5306,0.4323,0.4323,0.4716,0.4716,0.4716,0.393,0.393,0.393,0.393,0.393,0.393,0.4912,0.4912,0.4912,0.4912,0.4323,0.4323,0.5109,0.5109
3197,0.5346,0.5346,0.5346,0.5346,0.5346,0.4356,0.4356,0.4752,0.4752,0.4752,0.396,0.396,0.396,0.396,0.396,0.396,0.495,0.495,0.495,0.495,0.4356,0.4356,0.5148,0.5148
3198,0.5353,0.5353,0.5353,0.5353,0.5353,0.4362,0.4362,0.4758,0.4758,0.4758,0.3965,0.3965,0.3965,0.3965,0.3965,0.3965,0.4956,0.4956,0.4956,0.4956,0.4362,0.4362,0.5155,0.5155
3199,0.5663,0.5663,0.5663,0.5663,0.5663,0.4614,0.4614,0.5034,0.5034,0.5034,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.5244,0.5244,0.5244,0.5244,0.4614,0.4614,0.5454,0.5454
3200,0.4833,0.4833,0.4833,0.4833,0.4833,0.3938,0.3938,0.4296,0.4296,0.4296,0.358,0.358,0.358,0.358,0.358,0.358,0.4475,0.4475,0.4475,0.4475,0.3938,0.3938,0.4654,0.4654
3201,0.5751,0.5751,0.5751,0.5751,0.5751,0.4686,0.4686,0.5112,0.5112,0.5112,0.426,0.426,0.426,0.426,0.426,0.426,0.5325,0.5325,0.5325,0.5325,0.4686,0.4686,0.5538,0.5538
3202,0.5339,0.5339,0.5339,0.5339,0.5339,0.4351,0.4351,0.4746,0.4746,0.4746,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.4944,0.4944,0.4944,0.4944,0.4351,0.4351,0.5142,0.5142
3203,0.5198,0.5198,0.5198,0.5198,0.5198,0.4235,0.4235,0.462,0.462,0.462,0.385,0.385,0.385,0.385,0.385,0.385,0.4812,0.4812,0.4812,0.4812,0.4235,0.4235,0.5005,0.5005
3204,0.5245,0.5245,0.5245,0.5245,0.5245,0.4274,0.4274,0.4662,0.4662,0.4662,0.3885,0.3885,0.3885,0.3885,0.3885,0.3885,0.4856,0.4856,0.4856,0.4856,0.4274,0.4274,0.505,0.505
3205,0.5184,0.5184,0.5184,0.5184,0.5184,0.4224,0.4224,0.4608,0.4608,0.4608,0.384,0.384,0.384,0.384,0.384,0.384,0.48,0.48,0.48,0.48,0.4224,0.4224,0.4992,0.4992
3206,0.5299,0.5299,0.5299,0.5299,0.5299,0.4318,0.4318,0.471,0.471,0.471,0.3925,0.3925,0.3925,0.3925,0.3925,0.3925,0.4906,0.4906,0.4906,0.4906,0.4318,0.4318,0.5103,0.5103
3207,0.5751,0.5751,0.5751,0.5751,0.5751,0.4686,0.4686,0.5112,0.5112,0.5112,0.426,0.426,0.426,0.426,0.426,0.426,0.5325,0.5325,0.5325,0.5325,0.4686,0.4686,0.5538,0.5538
3208,0.5144,0.5144,0.5144,0.5144,0.5144,0.4191,0.4191,0.4572,0.4572,0.4572,0.381,0.381,0.381,0.381,0.381,0.381,0.4762,0.4762,0.4762,0.4762,0.4191,0.4191,0.4953,0.4953
3209,0.5184,0.5184,0.5184,0.5184,0.5184,0.4224,0.4224,0.4608,0.4608,0.4608,0.384,0.384,0.384,0.384,0.384,0.384,0.48,0.48,0.48,0.48,0.4224,0.4224,0.4992,0.4992
3210,0.5852,0.5852,0.5852,0.5852,0.5852,0.4769,0.4769,0.5202,0.5202,0.5202,0.4335,0.4335,0.4335,0.4335,0.4335,0.4335,0.5419,0.5419,0.5419,0.5419,0.4769,0.4769,0.5636,0.5636
3211,0.5738,0.5738,0.5738,0.5738,0.5738,0.4675,0.4675,0.51,0.51,0.51,0.425,0.425,0.425,0.425,0.425,0.425,0.5312,0.5312,0.5312,0.5312,0.4675,0.4675,0.5525,0.5525
3212,0.5825,0.5825,0.5825,0.5825,0.5825,0.4746,0.4746,0.5178,0.5178,0.5178,0.4315,0.4315,0.4315,0.4315,0.4315,0.4315,0.5394,0.5394,0.5394,0.5394,0.4746,0.4746,0.561,0.561
3213,0.5764,0.5764,0.5764,0.5764,0.5764,0.4697,0.4697,0.5124,0.5124,0.5124,0.427,0.427,0.427,0.427,0.427,0.427,0.5337,0.5337,0.5337,0.5337,0.4697,0.4697,0.5551,0.5551
3214,0.5616,0.5616,0.5616,0.5616,0.5616,0.4576,0.4576,0.4992,0.4992,0.4992,0.416,0.416,0.416,0.416,0.416,0.416,0.52,0.52,0.52,0.52,0.4576,0.4576,0.5408,0.5408
3215,0.5602,0.5602,0.5602,0.5602,0.5602,0.4565,0.4565,0.498,0.498,0.498,0.415,0.415,0.415,0.415,0.415,0.415,0.5187,0.5187,0.5187,0.5187,0.4565,0.4565,0.5395,0.5395
3216,0.5434,0.5434,0.5434,0.5434,0.5434,0.4428,0.4428,0.483,0.483,0.483,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.5031,0.5031,0.5031,0.5031,0.4428,0.4428,0.5233,0.5233
3217,0.5384,0.5384,0.5384,0.5384,0.5384,0.4387,0.4387,0.4786,0.4786,0.4786,0.3988,0.3988,0.3988,0.3988,0.3988,0.3988,0.4985,0.4985,0.4985,0.4985,0.4387,0.4387,0.5184,0.5184
3218,0.5494,0.5494,0.5494,0.5494,0.5494,0.4477,0.4477,0.4884,0.4884,0.4884,0.407,0.407,0.407,0.407,0.407,0.407,0.5087,0.5087,0.5087,0.5087,0.4477,0.4477,0.5291,0.5291
3219,0.5346,0.5346,0.5346,0.5346,0.5346,0.4356,0.4356,0.4752,0.4752,0.4752,0.396,0.396,0.396,0.396,0.396,0.396,0.495,0.495,0.495,0.495,0.4356,0.4356,0.5148,0.5148
3220,0.5353,0.5353,0.5353,0.5353,0.5353,0.4362,0.4362,0.4758,0.4758,0.4758,0.3965,0.3965,0.3965,0.3965,0.3965,0.3965,0.4956,0.4956,0.4956,0.4956,0.4362,0.4362,0.5155,0.5155
3221,0.513,0.513,0.513,0.513,0.513,0.418,0.418,0.456,0.456,0.456,0.38,0.38,0.38,0.38,0.38,0.38,0.475,0.475,0.475,0.475,0.418,0.418,0.494,0.494
3222,0.5481,0.5481,0.5481,0.5481,0.5481,0.4466,0.4466,0.4872,0.4872,0.4872,0.406,0.406,0.406,0.406,0.406,0.406,0.5075,0.5075,0.5075,0.5075,0.4466,0.4466,0.5278,0.5278
3223,0.567,0.567,0.567,0.567,0.567,0.462,0.462,0.504,0.504,0.504,0.42,0.42,0.42,0.42,0.42,0.42,0.525,0.525,0.525,0.525,0.462,0.462,0.546,0.546
3224,0.5623,0.5623,0.5623,0.5623,0.5623,0.4582,0.4582,0.4998,0.4998,0.4998,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.5206,0.5206,0.5206,0.5206,0.4582,0.4582,0.5414,0.5414
3225,0.5272,0.5272,0.5272,0.5272,0.5272,0.4296,0.4296,0.4686,0.4686,0.4686,0.3905,0.3905,0.3905,0.3905,0.3905,0.3905,0.4881,0.4881,0.4881,0.4881,0.4296,0.4296,0.5077,0.5077
3226,0.5447,0.5447,0.5447,0.5447,0.5447,0.4439,0.4439,0.4842,0.4842,0.4842,0.4035,0.4035,0.4035,0.4035,0.4035,0.4035,0.5044,0.5044,0.5044,0.5044,0.4439,0.4439,0.5246,0.5246
3227,0.6149,0.6149,0.6149,0.6149,0.6149,0.5011,0.5011,0.5466,0.5466,0.5466,0.4555,0.4555,0.4555,0.4555,0.4555,0.4555,0.5694,0.5694,0.5694,0.5694,0.5011,0.5011,0.5922,0.5922
3228,0.5528,0.5528,0.5528,0.5528,0.5528,0.4504,0.4504,0.4914,0.4914,0.4914,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.5119,0.5119,0.5119,0.5119,0.4504,0.4504,0.5324,0.5324
3229,0.5576,0.5576,0.5576,0.5576,0.5576,0.4543,0.4543,0.4956,0.4956,0.4956,0.413,0.413,0.413,0.413,0.413,0.413,0.5162,0.5162,0.5162,0.5162,0.4543,0.4543,0.5369,0.5369
3230,0.5157,0.5157,0.5157,0.5157,0.5157,0.4202,0.4202,0.4584,0.4584,0.4584,0.382,0.382,0.382,0.382,0.382,0.382,0.4775,0.4775,0.4775,0.4775,0.4202,0.4202,0.4966,0.4966
3231,0.5656,0.5656,0.5656,0.5656,0.5656,0.4609,0.4609,0.5028,0.5028,0.5028,0.419,0.419,0.419,0.419,0.419,0.419,0.5237,0.5237,0.5237,0.5237,0.4609,0.4609,0.5447,0.5447
3232,0.536,0.536,0.536,0.536,0.536,0.4367,0.4367,0.4764,0.4764,0.4764,0.397,0.397,0.397,0.397,0.397,0.397,0.4962,0.4962,0.4962,0.4962,0.4367,0.4367,0.5161,0.5161
3233,0.4941,0.4941,0.4941,0.4941,0.4941,0.4026,0.4026,0.4392,0.4392,0.4392,0.366,0.366,0.366,0.366,0.366,0.366,0.4575,0.4575,0.4575,0.4575,0.4026,0.4026,0.4758,0.4758
3234,0.5481,0.5481,0.5481,0.5481,0.5481,0.4466,0.4466,0.4872,0.4872,0.4872,0.406,0.406,0.406,0.406,0.406,0.406,0.5075,0.5075,0.5075,0.5075,0.4466,0.4466,0.5278,0.5278
3235,0.5198,0.5198,0.5198,0.5198,0.5198,0.4235,0.4235,0.462,0.462,0.462,0.385,0.385,0.385,0.385,0.385,0.385,0.4812,0.4812,0.4812,0.4812,0.4235,0.4235,0.5005,0.5005
3236,0.5366,0.5366,0.5366,0.5366,0.5366,0.4373,0.4373,0.477,0.477,0.477,0.3975,0.3975,0.3975,0.3975,0.3975,0.3975,0.4969,0.4969,0.4969,0.4969,0.4373,0.4373,0.5168,0.5168
3237,0.5805,0.5805,0.5805,0.5805,0.5805,0.473,0.473,0.516,0.516,0.516,0.43,0.43,0.43,0.43,0.43,0.43,0.5375,0.5375,0.5375,0.5375,0.473,0.473,0.559,0.559
3238,0.5974,0.5974,0.5974,0.5974,0.5974,0.4868,0.4868,0.531,0.531,0.531,0.4425,0.4425,0.4425,0.4425,0.4425,0.4425,0.5531,0.5531,0.5531,0.5531,0.4868,0.4868,0.5752,0.5752
3239,0.6095,0.6095,0.6095,0.6095,0.6095,0.4966,0.4966,0.5418,0.5418,0.5418,0.4515,0.4515,0.4515,0.4515,0.4515,0.4515,0.5644,0.5644,0.5644,0.5644,0.4966,0.4966,0.587,0.587
3240,0.5515,0.5515,0.5515,0.5515,0.5515,0.4494,0.4494,0.4902,0.4902,0.4902,0.4085,0.4085,0.4085,0.4085,0.4085,0.4085,0.5106,0.5106,0.5106,0.5106,0.4494,0.4494,0.531,0.531
3241,0.5022,0.5022,0.5022,0.5022,0.5022,0.4092,0.4092,0.4464,0.4464,0.4464,0.372,0.372,0.372,0.372,0.372,0.372,0.465,0.465,0.465,0.465,0.4092,0.4092,0.4836,0.4836
3242,0.5319,0.5319,0.5319,0.5319,0.5319,0.4334,0.4334,0.4728,0.4728,0.4728,0.394,0.394,0.394,0.394,0.394,0.394,0.4925,0.4925,0.4925,0.4925,0.4334,0.4334,0.5122,0.5122
3243,0.5494,0.5494,0.5494,0.5494,0.5494,0.4477,0.4477,0.4884,0.4884,0.4884,0.407,0.407,0.407,0.407,0.407,0.407,0.5087,0.5087,0.5087,0.5087,0.4477,0.4477,0.5291,0.5291
3244,0.5548,0.5548,0.5548,0.5548,0.5548,0.4521,0.4521,0.4932,0.4932,0.4932,0.411,0.411,0.411,0.411,0.411,0.411,0.5137,0.5137,0.5137,0.5137,0.4521,0.4521,0.5343,0.5343
3245,0.5846,0.5846,0.5846,0.5846,0.5846,0.4763,0.4763,0.5196,0.5196,0.5196,0.433,0.433,0.433,0.433,0.433,0.433,0.5412,0.5412,0.5412,0.5412,0.4763,0.4763,0.5629,0.5629
3246,0.563,0.563,0.563,0.563,0.563,0.4587,0.4587,0.5004,0.5004,0.5004,0.417,0.417,0.417,0.417,0.417,0.417,0.5212,0.5212,0.5212,0.5212,0.4587,0.4587,0.5421,0.5421
3247,0.5204,0.5204,0.5204,0.5204,0.5204,0.424,0.424,0.4626,0.4626,0.4626,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.4819,0.4819,0.4819,0.4819,0.424,0.424,0.5012,0.5012
3248,0.5366,0.5366,0.5366,0.5366,0.5366,0.4373,0.4373,0.477,0.477,0.477,0.3975,0.3975,0.3975,0.3975,0.3975,0.3975,0.4969,0.4969,0.4969,0.4969,0.4373,0.4373,0.5168,0.5168
3249,0.4543,0.4543,0.4543,0.4543,0.4543,0.3702,0.3702,0.4038,0.4038,0.4038,0.3365,0.3365,0.3365,0.3365,0.3365,0.3365,0.4206,0.4206,0.4206,0.4206,0.3702,0.3702,0.4375,0.4375
3250,0.5602,0.5602,0.5602,0.5602,0.5602,0.4565,0.4565,0.498,0.498,0.498,0.415,0.415,0.415,0.415,0.415,0.415,0.5187,0.5187,0.5187,0.5187,0.4565,0.4565,0.5395,0.5395
3251,0.564,0.564,0.564,0.564,0.564,0.4596,0.4596,0.5014,0.5014,0.5014,0.4178,0.4178,0.4178,0.4178,0.4178,0.4178,0.5222,0.5222,0.5222,0.5222,0.4596,0.4596,0.5431,0.5431
3252,0.5983,0.5983,0.5983,0.5983,0.5983,0.4875,0.4875,0.5318,0.5318,0.5318,0.4432,0.4432,0.4432,0.4432,0.4432,0.4432,0.554,0.554,0.554,0.554,0.4875,0.4875,0.5762,0.5762
3253,0.5231,0.5231,0.5231,0.5231,0.5231,0.4263,0.4263,0.465,0.465,0.465,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.4844,0.4844,0.4844,0.4844,0.4263,0.4263,0.5038,0.5038
3254,0.4779,0.4779,0.4779,0.4779,0.4779,0.3894,0.3894,0.4248,0.4248,0.4248,0.354,0.354,0.354,0.354,0.354,0.354,0.4425,0.4425,0.4425,0.4425,0.3894,0.3894,0.4602,0.4602
3255,0.5036,0.5036,0.5036,0.5036,0.5036,0.4103,0.4103,0.4476,0.4476,0.4476,0.373,0.373,0.373,0.373,0.373,0.373,0.4662,0.4662,0.4662,0.4662,0.4103,0.4103,0.4849,0.4849
3256,0.4941,0.4941,0.4941,0.4941,0.4941,0.4026,0.4026,0.4392,0.4392,0.4392,0.366,0.366,0.366,0.366,0.366,0.366,0.4575,0.4575,0.4575,0.4575,0.4026,0.4026,0.4758,0.4758
3257,0.5306,0.5306,0.5306,0.5306,0.5306,0.4323,0.4323,0.4716,0.4716,0.4716,0.393,0.393,0.393,0.393,0.393,0.393,0.4912,0.4912,0.4912,0.4912,0.4323,0.4323,0.5109,0.5109
3258,0.5846,0.5846,0.5846,0.5846,0.5846,0.4763,0.4763,0.5196,0.5196,0.5196,0.433,0.433,0.433,0.433,0.433,0.433,0.5412,0.5412,0.5412,0.5412,0.4763,0.4763,0.5629,0.5629
3259,0.5958,0.5958,0.5958,0.5958,0.5958,0.4854,0.4854,0.5296,0.5296,0.5296,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.5516,0.5516,0.5516,0.5516,0.4854,0.4854,0.5737,0.5737
3260,0.6446,0.6446,0.6446,0.6446,0.6446,0.5252,0.5252,0.573,0.573,0.573,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775,0.5969,0.5969,0.5969,0.5969,0.5252,0.5252,0.6208,0.6208
3261,0.5886,0.5886,0.5886,0.5886,0.5886,0.4796,0.4796,0.5232,0.5232,0.5232,0.436,0.436,0.436,0.436,0.436,0.436,0.545,0.545,0.545,0.545,0.4796,0.4796,0.5668,0.5668
3262,0.5569,0.5569,0.5569,0.5569,0.5569,0.4538,0.4538,0.495,0.495,0.495,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.5156,0.5156,0.5156,0.5156,0.4538,0.4538,0.5362,0.5362
3263,0.516,0.516,0.516,0.516,0.516,0.4204,0.4204,0.4586,0.4586,0.4586,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.4778,0.4778,0.4778,0.4778,0.4204,0.4204,0.4969,0.4969
3264,0.5886,0.5886,0.5886,0.5886,0.5886,0.4796,0.4796,0.5232,0.5232,0.5232,0.436,0.436,0.436,0.436,0.436,0.436,0.545,0.545,0.545,0.545,0.4796,0.4796,0.5668,0.5668
3265,0.5839,0.5839,0.5839,0.5839,0.5839,0.4758,0.4758,0.519,0.519,0.519,0.4325,0.4325,0.4325,0.4325,0.4325,0.4325,0.5406,0.5406,0.5406,0.5406,0.4758,0.4758,0.5622,0.5622
3266,0.5373,0.5373,0.5373,0.5373,0.5373,0.4378,0.4378,0.4776,0.4776,0.4776,0.398,0.398,0.398,0.398,0.398,0.398,0.4975,0.4975,0.4975,0.4975,0.4378,0.4378,0.5174,0.5174
3267,0.5515,0.5515,0.5515,0.5515,0.5515,0.4494,0.4494,0.4902,0.4902,0.4902,0.4085,0.4085,0.4085,0.4085,0.4085,0.4085,0.5106,0.5106,0.5106,0.5106,0.4494,0.4494,0.531,0.531
3268,0.5778,0.5778,0.5778,0.5778,0.5778,0.4708,0.4708,0.5136,0.5136,0.5136,0.428,0.428,0.428,0.428,0.428,0.428,0.535,0.535,0.535,0.535,0.4708,0.4708,0.5564,0.5564
3269,0.5596,0.5596,0.5596,0.5596,0.5596,0.456,0.456,0.4974,0.4974,0.4974,0.4145,0.4145,0.4145,0.4145,0.4145,0.4145,0.5181,0.5181,0.5181,0.5181,0.456,0.456,0.5388,0.5388
3270,0.5778,0.5778,0.5778,0.5778,0.5778,0.4708,0.4708,0.5136,0.5136,0.5136,0.428,0.428,0.428,0.428,0.428,0.428,0.535,0.535,0.535,0.535,0.4708,0.4708,0.5564,0.5564
3271,0.5825,0.5825,0.5825,0.5825,0.5825,0.4746,0.4746,0.5178,0.5178,0.5178,0.4315,0.4315,0.4315,0.4315,0.4315,0.4315,0.5394,0.5394,0.5394,0.5394,0.4746,0.4746,0.561,0.561
3272,0.5569,0.5569,0.5569,0.5569,0.5569,0.4538,0.4538,0.495,0.495,0.495,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.5156,0.5156,0.5156,0.5156,0.4538,0.4538,0.5362,0.5362
3273,0.5576,0.5576,0.5576,0.5576,0.5576,0.4543,0.4543,0.4956,0.4956,0.4956,0.413,0.413,0.413,0.413,0.413,0.413,0.5162,0.5162,0.5162,0.5162,0.4543,0.4543,0.5369,0.5369
3274,0.569,0.569,0.569,0.569,0.569,0.4636,0.4636,0.5058,0.5058,0.5058,0.4215,0.4215,0.4215,0.4215,0.4215,0.4215,0.5269,0.5269,0.5269,0.5269,0.4636,0.4636,0.548,0.548
3275,0.5306,0.5306,0.5306,0.5306,0.5306,0.4323,0.4323,0.4716,0.4716,0.4716,0.393,0.393,0.393,0.393,0.393,0.393,0.4912,0.4912,0.4912,0.4912,0.4323,0.4323,0.5109,0.5109
3276,0.4799,0.4799,0.4799,0.4799,0.4799,0.391,0.391,0.4266,0.4266,0.4266,0.3555,0.3555,0.3555,0.3555,0.3555,0.3555,0.4444,0.4444,0.4444,0.4444,0.391,0.391,0.4622,0.4622
3277,0.5103,0.5103,0.5103,0.5103,0.5103,0.4158,0.4158,0.4536,0.4536,0.4536,0.378,0.378,0.378,0.378,0.378,0.378,0.4725,0.4725,0.4725,0.4725,0.4158,0.4158,0.4914,0.4914
